level page_num block_num par_num line_num word_num left top width height conf text
5 1 28 1 1 1 2050 1453 3 795 95
2 1 29 0 0 0 3328 1476 3 772 -1
3 1 29 1 0 0 3328 1476 3 772 -1
4 1 29 1 1 0 3328 1476 3 772 -1
5 1 29 1 1 1 3328 1476 3 772 95
2 1 30 0 0 0 2628 2291 190 1 -1
3 1 30 1 0 0 2628 2291 190 1 -1
4 1 30 1 1 0 2628 2291 190 1 -1
5 1 30 1 1 1 2628 2291 190 1 95
2 1 31 0 0 0 2689 2304 120 1 -1
3 1 31 1 0 0 2689 2304 120 1 -1
4 1 31 1 1 0 2689 2304 120 1 -1
5 1 31 1 1 1 2689 2304 120 1 95
2 1 32 0 0 0 2739 2329 20 1 -1
3 1 32 1 0 0 2739 2329 20 1 -1
4 1 32 1 1 0 2739 2329 20 1 -1
5 1 32 1 1 1 2739 2329 20 1 95
2 1 33 0 0 0 2628 2291 1 78 -1
3 1 33 1 0 0 2628 2291 1 78 -1
4 1 33 1 1 0 2628 2291 1 78 -1
5 1 33 1 1 1 2628 2291 1 78 95
2 1 34 0 0 0 2689 2304 1 51 -1
3 1 34 1 0 0 2689 2304 1 51 -1
4 1 34 1 1 0 2689 2304 1 51 -1
5 1 34 1 1 1 2689 2304 1 51 95
2 1 35 0 0 0 2739 2304 1 51 -1
3 1 35 1 0 0 2739 2304 1 51 -1
4 1 35 1 1 0 2739 2304 1 51 -1
5 1 35 1 1 1 2739 2304 1 51 95
2 1 36 0 0 0 2808 2304 1 51 -1
3 1 36 1 0 0 2808 2304 1 51 -1
4 1 36 1 1 0 2808 2304 1 51 -1
5 1 36 1 1 1 2808 2304 1 51 95
2 1 37 0 0 0 2689 2354 120 1 -1
3 1 37 1 0 0 2689 2354 120 1 -1
4 1 37 1 1 0 2689 2354 120 1 -1
5 1 37 1 1 1 2689 2354 120 1 95
2 1 38 0 0 0 2628 2368 190 1 -1
3 1 38 1 0 0 2628 2368 190 1 -1
4 1 38 1 1 0 2628 2368 190 1 -1
5 1 38 1 1 1 2628 2368 190 1 95
2 1 39 0 0 0 1017 2434 71 1 -1
3 1 39 1 0 0 1017 2434 71 1 -1
4 1 39 1 1 0 1017 2434 71 1 -1
5 1 39 1 1 1 1017 2434 71 1 95
2 1 40 0 0 0 2665 2440 151 1 -1
3 1 40 1 0 0 2665 2440 151 1 -1
4 1 40 1 1 0 2665 2440 151 1 -1
5 1 40 1 1 1 2665 2440 151 1 95
2 1 41 0 0 0 2631 2448 35 1 -1
3 1 41 1 0 0 2631 2448 35 1 -1
4 1 41 1 1 0 2631 2448 35 1 -1
5 1 41 1 1 1 2631 2448 35 1 95
2 1 42 0 0 0 978 2451 40 1 -1
3 1 42 1 0 0 978 2451 40 1 -1
4 1 42 1 1 0 978 2451 40 1 -1
5 1 42 1 1 1 978 2451 40 1 95
2 1 43 0 0 0 1017 2434 1 36 -1
3 1 43 1 0 0 1017 2434 1 36 -1
4 1 43 1 1 0 1017 2434 1 36 -1
5 1 43 1 1 1 1017 2434 1 36 95
2 1 44 0 0 0 1087 2434 1 36 -1
3 1 44 1 0 0 1087 2434 1 36 -1
4 1 44 1 1 0 1087 2434 1 36 -1
5 1 44 1 1 1 1087 2434 1 36 95
2 1 45 0 0 0 2629 2459 148 1 -1
3 1 45 1 0 0 2629 2459 148 1 -1
4 1 45 1 1 0 2629 2459 148 1 -1
5 1 45 1 1 1 2629 2459 148 1 95
2 1 46 0 0 0 2631 2471 35 1 -1
3 1 46 1 0 0 2631 2471 35 1 -1
4 1 46 1 1 0 2631 2471 35 1 -1
5 1 46 1 1 1 2631 2471 35 1 95
2 1 47 0 0 0 1017 2469 71 1 -1
3 1 47 1 0 0 1017 2469 71 1 -1
4 1 47 1 1 0 1017 2469 71 1 -1
5 1 47 1 1 1 1017 2469 71 1 95
2 1 48 0 0 0 2815 2291 3 189 -1
3 1 48 1 0 0 2815 2291 3 189 -1
4 1 48 1 1 0 2815 2291 3 189 -1
5 1 48 1 1 1 2815 2291 3 189 95
2 1 49 0 0 0 2758 2304 3 176 -1
3 1 49 1 0 0 2758 2304 3 176 -1
4 1 49 1 1 0 2758 2304 3 176 -1
5 1 49 1 1 1 2758 2304 3 176 95
2 1 50 0 0 0 2665 2440 1 40 -1
3 1 50 1 0 0 2665 2440 1 40 -1
4 1 50 1 1 0 2665 2440 1 40 -1
5 1 50 1 1 1 2665 2440 1 40 95
2 1 51 0 0 0 2705 2440 1 40 -1
3 1 51 1 0 0 2705 2440 1 40 -1
4 1 51 1 1 0 2705 2440 1 40 -1
5 1 51 1 1 1 2705 2440 1 40 95
2 1 52 0 0 0 2720 2440 1 40 -1
3 1 52 1 0 0 2720 2440 1 40 -1
4 1 52 1 1 0 2720 2440 1 40 -1
5 1 52 1 1 1 2720 2440 1 40 95
2 1 53 0 0 0 2776 2440 1 40 -1
3 1 53 1 0 0 2776 2440 1 40 -1
4 1 53 1 1 0 2776 2440 1 40 -1
5 1 53 1 1 1 2776 2440 1 40 95
2 1 54 0 0 0 2665 2479 151 1 -1
3 1 54 1 0 0 2665 2479 151 1 -1
4 1 54 1 1 0 2665 2479 151 1 -1
5 1 54 1 1 1 2665 2479 151 1 95
2 1 55 0 0 0 2665 2553 122 1 -1
3 1 55 1 0 0 2665 2553 122 1 -1
4 1 55 1 1 0 2665 2553 122 1 -1
5 1 55 1 1 1 2665 2553 122 1 95
2 1 56 0 0 0 2745 2553 1 40 -1
3 1 56 1 0 0 2745 2553 1 40 -1
4 1 56 1 1 0 2745 2553 1 40 -1
5 1 56 1 1 1 2745 2553 1 40 95
2 1 57 0 0 0 2747 2553 1 40 -1
3 1 57 1 0 0 2747 2553 1 40 -1
4 1 57 1 1 0 2747 2553 1 40 -1
5 1 57 1 1 1 2747 2553 1 40 95
2 1 58 0 0 0 2786 2553 1 40 -1
3 1 58 1 0 0 2786 2553 1 40 -1
4 1 58 1 1 0 2786 2553 1 40 -1
5 1 58 1 1 1 2786 2553 1 40 95
2 1 59 0 0 0 2665 2592 122 1 -1
3 1 59 1 0 0 2665 2592 122 1 -1
4 1 59 1 1 0 2665 2592 122 1 -1
5 1 59 1 1 1 2665 2592 122 1 95
2 1 60 0 0 0 978 2297 1 364 -1
3 1 60 1 0 0 978 2297 1 364 -1
4 1 60 1 1 0 978 2297 1 364 -1
5 1 60 1 1 1 978 2297 1 364 95
2 1 61 0 0 0 2661 2681 64 1 -1
3 1 61 1 0 0 2661 2681 64 1 -1
4 1 61 1 1 0 2661 2681 64 1 -1
5 1 61 1 1 1 2661 2681 64 1 95
2 1 62 0 0 0 2661 2681 1 32 -1
3 1 62 1 0 0 2661 2681 1 32 -1
4 1 62 1 1 0 2661 2681 1 32 -1
5 1 62 1 1 1 2661 2681 1 32 95
2 1 63 0 0 0 2724 2681 1 32 -1
3 1 63 1 0 0 2724 2681 1 32 -1
4 1 63 1 1 0 2724 2681 1 32 -1
5 1 63 1 1 1 2724 2681 1 32 95
2 1 64 0 0 0 2661 2712 64 1 -1
3 1 64 1 0 0 2661 2712 64 1 -1
4 1 64 1 1 0 2661 2712 64 1 -1
5 1 64 1 1 1 2661 2712 64 1 95
2 1 65 0 0 0 2873 2797 46 1 -1
3 1 65 1 0 0 2873 2797 46 1 -1
4 1 65 1 1 0 2873 2797 46 1 -1
5 1 65 1 1 1 2873 2797 46 1 95
2 1 66 0 0 0 2872 2797 3 47 -1
3 1 66 1 0 0 2872 2797 3 47 -1
4 1 66 1 1 0 2872 2797 3 47 -1
5 1 66 1 1 1 2872 2797 3 47 95
2 1 67 0 0 0 2917 2797 3 47 -1
3 1 67 1 0 0 2917 2797 3 47 -1
4 1 67 1 1 0 2917 2797 3 47 -1
5 1 67 1 1 1 2917 2797 3 47 95
2 1 68 0 0 0 2873 2843 46 1 -1
3 1 68 1 0 0 2873 2843 46 1 -1
4 1 68 1 1 0 2873 2843 46 1 -1
5 1 68 1 1 1 2873 2843 46 1 95
2 1 69 0 0 0 1093 1962 5 941 -1
3 1 69 1 0 0 1093 1962 5 941 -1
4 1 69 1 1 0 1093 1962 5 941 -1
5 1 69 1 1 1 1093 1962 5 941 95
2 1 70 0 0 0 856 2902 240 1 -1
3 1 70 1 0 0 856 2902 240 1 -1
4 1 70 1 1 0 856 2902 240 1 -1
5 1 70 1 1 1 856 2902 240 1 95
2 1 71 0 0 0 4744 1980 5 958 -1
3 1 71 1 0 0 4744 1980 5 958 -1
4 1 71 1 1 0 4744 1980 5 958 -1
5 1 71 1 1 1 4744 1980 5 958 95
2 1 72 0 0 0 857 1962 6 994 -1
3 1 72 1 0 0 857 1962 6 994 -1
4 1 72 1 1 0 857 1962 6 994 -1
5 1 72 1 1 1 857 1962 6 994 95
2 1 73 0 0 0 1284 1980 5 958 -1
3 1 73 1 0 0 1284 1980 5 958 -1
4 1 73 1 1 0 1284 1980 5 958 -1
5 1 73 1 1 1 1284 1980 5 958 95
2 1 74 0 0 0 1286 2930 3461 15 -1
3 1 74 1 0 0 1286 2930 3461 15 -1
4 1 74 1 1 0 1286 2930 3461 15 -1
5 1 74 1 1 1 1286 2930 3461 15 95
2 1 75 0 0 0 3029 2254 5 753 -1
3 1 75 1 0 0 3029 2254 5 753 -1
4 1 75 1 1 0 3029 2254 5 753 -1
5 1 75 1 1 1 3029 2254 5 753 95
2 1 76 0 0 0 2648 3112 650 3 -1
3 1 76 1 0 0 2648 3112 650 3 -1
4 1 76 1 1 0 2648 3112 650 3 -1
5 1 76 1 1 1 2648 3112 650 3 95
2 1 77 0 0 0 2646 2254 5 926 -1
3 1 77 1 0 0 2646 2254 5 926 -1
4 1 77 1 1 0 2646 2254 5 926 -1
5 1 77 1 1 1 2646 2254 5 926 95
2 1 78 0 0 0 2086 2912 1 363 -1
3 1 78 1 0 0 2086 2912 1 363 -1
4 1 78 1 1 0 2086 2912 1 363 -1
5 1 78 1 1 1 2086 2912 1 363 95
2 1 79 0 0 0 2338 2912 1 363 -1
3 1 79 1 0 0 2338 2912 1 363 -1
4 1 79 1 1 0 2338 2912 1 363 -1
5 1 79 1 1 1 2338 2912 1 363 95
2 1 80 0 0 0 2529 3261 49 1 -1
3 1 80 1 0 0 2529 3261 49 1 -1
4 1 80 1 1 0 2529 3261 49 1 -1
5 1 80 1 1 1 2529 3261 49 1 95
2 1 81 0 0 0 2062 3261 48 1 -1
3 1 81 1 0 0 2062 3261 48 1 -1
4 1 81 1 1 0 2062 3261 48 1 -1
5 1 81 1 1 1 2062 3261 48 1 95
2 1 82 0 0 0 2315 3261 48 1 -1
3 1 82 1 0 0 2315 3261 48 1 -1
4 1 82 1 1 0 2315 3261 48 1 -1
5 1 82 1 1 1 2315 3261 48 1 95
2 1 83 0 0 0 1487 3282 608 3 -1
3 1 83 1 0 0 1487 3282 608 3 -1
4 1 83 1 1 0 1487 3282 608 3 -1
5 1 83 1 1 1 1487 3282 608 3 95
2 1 84 0 0 0 2529 3261 1 48 -1
3 1 84 1 0 0 2529 3261 1 48 -1
4 1 84 1 1 0 2529 3261 1 48 -1
5 1 84 1 1 1 2529 3261 1 48 95
2 1 85 0 0 0 2577 3261 1 48 -1
3 1 85 1 0 0 2577 3261 1 48 -1
4 1 85 1 1 0 2577 3261 1 48 -1
5 1 85 1 1 1 2577 3261 1 48 95
2 1 86 0 0 0 2062 3261 1 48 -1
3 1 86 1 0 0 2062 3261 1 48 -1
4 1 86 1 1 0 2062 3261 1 48 -1
5 1 86 1 1 1 2062 3261 1 48 95
2 1 87 0 0 0 2109 3261 1 48 -1
3 1 87 1 0 0 2109 3261 1 48 -1
4 1 87 1 1 0 2109 3261 1 48 -1
5 1 87 1 1 1 2109 3261 1 48 95
2 1 88 0 0 0 2315 3261 1 48 -1
3 1 88 1 0 0 2315 3261 1 48 -1
4 1 88 1 1 0 2315 3261 1 48 -1
5 1 88 1 1 1 2315 3261 1 48 95
2 1 89 0 0 0 2362 3261 1 48 -1
3 1 89 1 0 0 2362 3261 1 48 -1
4 1 89 1 1 0 2362 3261 1 48 -1
5 1 89 1 1 1 2362 3261 1 48 95
2 1 90 0 0 0 2529 3308 49 1 -1
3 1 90 1 0 0 2529 3308 49 1 -1
4 1 90 1 1 0 2529 3308 49 1 -1
5 1 90 1 1 1 2529 3308 49 1 95
2 1 91 0 0 0 2062 3308 48 1 -1
3 1 91 1 0 0 2062 3308 48 1 -1
4 1 91 1 1 0 2062 3308 48 1 -1
5 1 91 1 1 1 2062 3308 48 1 95
2 1 92 0 0 0 2315 3308 48 1 -1
3 1 92 1 0 0 2315 3308 48 1 -1
4 1 92 1 1 0 2315 3308 48 1 -1
5 1 92 1 1 1 2315 3308 48 1 95
2 1 93 0 0 0 2649 3454 152 1 -1
3 1 93 1 0 0 2649 3454 152 1 -1
4 1 93 1 1 0 2649 3454 152 1 -1
5 1 93 1 1 1 2649 3454 152 1 95
2 1 94 0 0 0 2648 3381 1 146 -1
3 1 94 1 0 0 2648 3381 1 146 -1
4 1 94 1 1 0 2648 3381 1 146 -1
5 1 94 1 1 1 2648 3381 1 146 95
2 1 95 0 0 0 1282 3517 3284 15 -1
3 1 95 1 0 0 1282 3517 3284 15 -1
4 1 95 1 1 0 1282 3517 3284 15 -1
5 1 95 1 1 1 1282 3517 3284 15 95
2 1 96 0 0 0 19 71 6486 4349 -1
3 1 96 1 0 0 19 71 6486 4349 -1
4 1 96 1 1 0 206 71 5898 25 -1
5 1 96 1 1 1 206 71 7 25 45 i
5 1 96 1 1 2 528 71 16 25 96 2
5 1 96 1 1 3 854 71 17 25 96 3
5 1 96 1 1 4 1180 71 18 24 96 4
5 1 96 1 1 5 1507 71 17 25 95 5
5 1 96 1 1 6 1834 71 16 25 96 6
5 1 96 1 1 7 2160 71 17 24 96 7
5 1 96 1 1 8 2486 71 18 25 95 8
5 1 96 1 1 9 2814 71 16 25 86 9
5 1 96 1 1 10 3149 71 17 25 63 0
5 1 96 1 1 11 3460 71 29 25 87 14
5 1 96 1 1 12 3783 71 36 25 96 12
5 1 96 1 1 13 4110 71 36 25 93 13
5 1 96 1 1 14 6069 71 35 25 95 19
4 1 96 1 2 0 1868 633 2252 57 -1
5 1 96 1 2 1 1868 634 273 55 95 REFER
5 1 96 1 2 2 2172 633 223 57 96 LOAD
5 1 96 1 2 3 2427 633 510 57 95 SCHEDULES
5 1 96 1 2 4 2972 633 167 57 96 FOR
5 1 96 1 2 5 3169 633 488 57 95 COMMENTS
5 1 96 1 2 6 3692 634 70 55 95 IF
5 1 96 1 2 7 3792 634 181 55 96 ANY
5 1 96 1 2 8 4003 633 117 57 96 ON
4 1 96 1 3 0 1868 755 1602 57 -1
5 1 96 1 3 1 1868 756 403 55 96 BREAKER
5 1 96 1 3 2 2303 755 376 57 95 RATINGS
5 1 96 1 3 3 2708 756 178 55 95 AND
5 1 96 1 3 4 2919 755 275 57 95 CABLE
5 1 96 1 3 5 3226 755 244 57 95 SIZES
4 1 96 1 4 0 2008 1298 1713 113 -1
5 1 96 1 4 1 2008 1298 68 86 56 18825
5 1 96 1 4 2 2090 1302 36 63 32 Ki
5 1 96 1 4 3 2396 1298 54 86 35 sat
5 1 96 1 4 4 2470 1302 32 63 68 KW
5 1 96 1 4 5 2809 1302 115 64 0 str
5 1 96 1 4 6 3224 1298 227 113 58 CHILLER-03
5 1 96 1 4 7 3616 1300 105 64 28 ia
4 1 96 1 5 0 2823 1403 891 79 -1
5 1 96 1 5 1 2823 1430 29 36 69 =
5 1 96 1 5 2 3188 1442 86 28 93 630A
5 1 96 1 5 3 3299 1406 103 70 45 KE
5 1 96 1 5 4 3606 1403 108 79 53 ae
4 1 96 1 6 0 2016 1477 1636 60 -1
5 1 96 1 6 1 2016 1484 28 45 22 &
5 1 96 1 6 2 2409 1506 18 14 0 ‘
5 1 96 1 6 3 2817 1477 28 60 59 =
5 1 96 1 6 4 3188 1486 80 27 91 TPN
5 1 96 1 6 5 3294 1488 28 46 0 &
5 1 96 1 6 6 3624 1503 28 20 0 S
4 1 96 1 7 0 21 1525 3631 59 -1
5 1 96 1 7 1 21 1529 16 25 22 E
5 1 96 1 7 2 2016 1531 28 49 0 &
5 1 96 1 7 3 2403 1531 28 42 39 9
5 1 96 1 7 4 2817 1540 28 28 52 z
5 1 96 1 7 5 3189 1531 73 29 91 ISO.
5 1 96 1 7 6 3294 1535 28 49 28 &
5 1 96 1 7 7 3624 1525 28 49 25 a
4 1 96 1 8 0 19 2102 3790 92 -1
5 1 96 1 8 1 19 2166 18 25 33 .
5 1 96 1 8 2 1592 2105 136 98 44 e
5 1 96 1 8 3 2054 2118 162 76 22 or
5 1 96 1 8 4 2486 2121 117 73 33 aor
5 1 96 1 8 5 3322 2069 171 119 31 “se
5 1 96 1 8 6 3707 2119 102 73 28 ae
4 1 96 1 9 0 22 2261 2772 80 -1
5 1 96 1 9 1 22 2337 23 1 94 ||||
5 1 96 1 9 2 1930 2261 71 22 88 2500A
5 1 96 1 9 3 2010 2261 123 26 90 RYB
5 1 96 1 9 4 2063 2245 13 50 90 N
5 1 96 1 9 5 2088 2245 13 50 86 +
5 1 96 1 9 6 2113 2245 22 50 86 E,
5 1 96 1 9 7 2146 2245 52 50 87 55kA
5 1 96 1 9 8 2213 2245 92 50 93 BUSBAR
5 1 96 1 9 9 2643 2315 151 26 35 —
4 1 96 1 10 0 1037 2431 1768 41 -1
5 1 96 1 10 1 1037 2431 31 41 87 PFI
5 1 96 1 10 2 2497 2449 91 22 69 24005A
5 1 96 1 10 3 2626 2446 123 25 0 SIAR
5 1 96 1 10 4 2786 2446 19 25 0 AHA
4 1 96 1 11 0 20 2480 2819 61 -1
5 1 96 1 11 1 20 2480 22 61 3 ol
5 1 96 1 11 2 2649 2500 190 36 6 PoHRXYB)
4 1 96 1 12 0 2497 2554 286 38 -1
5 1 96 1 12 1 2497 2564 91 22 28 2400/54
5 1 96 1 12 2 2626 2561 21 24 56 =
5 1 96 1 12 3 2649 2554 134 38 61 OCISCIEF
4 1 96 1 13 0 931 2670 2036 80 -1
5 1 96 1 13 1 931 2690 94 60 51 AA
5 1 96 1 13 2 2516 2676 91 23 44 2400154
5 1 96 1 13 3 2633 2678 88 42 0 CRWHr
5 1 96 1 13 4 2742 2678 69 66 32 ne
5 1 96 1 13 5 2829 2670 138 78 93 METERING
4 1 96 1 14 0 24 2776 3169 90 -1
5 1 96 1 14 1 24 2803 13 25 0 ’
5 1 96 1 14 2 917 2828 102 23 90 300kVAR
5 1 96 1 14 3 2485 2783 76 83 0 oo.
5 1 96 1 14 4 2570 2787 29 22 28 °
5 1 96 1 14 5 2631 2776 35 82 92 x
5 1 96 1 14 6 2874 2803 37 21 0 tC
5 1 96 1 14 7 3013 2782 35 79 94 x
5 1 96 1 14 8 3087 2776 106 89 27 “1
4 1 96 1 15 0 904 2854 3745 77 -1
5 1 96 1 15 1 904 2865 48 22 96 CAP
5 1 96 1 15 2 962 2865 65 22 96 BANK
5 1 96 1 15 3 2136 2870 80 22 93 EARTH
5 1 96 1 15 4 2226 2870 49 22 93 BAR
5 1 96 1 15 5 2426 2854 124 77 0 ‘saigoes)
5 1 96 1 15 6 2646 2859 4 2 70 ||||
5 1 96 1 15 7 2836 2854 150 54 16 Beet
5 1 96 1 15 8 3026 2864 4 4 54 ||||
5 1 96 1 15 9 3061 2875 64 28 87 (Draw
5 1 96 1 15 10 3134 2858 34 50 96 Out
5 1 96 1 15 11 3180 2875 52 28 96 type)
5 1 96 1 15 12 4528 2886 71 26 90 FORM
5 1 96 1 15 13 4618 2886 31 26 84 -4
4 1 96 1 16 0 22 2932 4655 86 -1
5 1 96 1 16 1 22 2974 23 1 52 7
5 1 96 1 16 2 836 2932 143 86 45 (esters).
5 1 96 1 16 3 988 2936 167 22 8 “_—
5 1 96 1 16 4 1624 2950 182 51 91 LVP-04
5 1 96 1 16 5 2055 2952 25 56 75 3
5 1 96 1 16 6 2308 2952 25 56 30 2
5 1 96 1 16 7 3032 2995 139 22 51 |||____FOR|
5 1 96 1 16 8 3180 2995 90 22 96 MOBILE
5 1 96 1 16 9 3279 2995 154 22 96 GENERATOR
5 1 96 1 16 10 4511 2957 166 20 39 eee
4 1 96 1 17 0 1622 3022 711 52 -1
5 1 96 1 17 1 1622 3022 45 22 96 TCL
5 1 96 1 17 2 1676 3029 12 9 89 =
5 1 96 1 17 3 1697 3022 73 23 89 948.45
5 1 96 1 17 4 1779 3022 34 22 94 kW
5 1 96 1 17 5 2054 3026 26 48 19 x
5 1 96 1 17 6 2307 3027 26 47 21 =
4 1 96 1 18 0 1630 3064 1271 73 -1
5 1 96 1 18 1 1630 3064 51 62 47 MD.
5 1 96 1 18 2 1703 3064 35 62 32 711
5 1 96 1 18 3 1751 3065 39 62 45 389
5 1 96 1 18 4 1799 3104 34 22 77 kW
5 1 96 1 18 5 2055 3083 25 54 24 =
5 1 96 1 18 6 2308 3083 25 54 27 =
5 1 96 1 18 7 2774 3078 39 28 87 (BY
5 1 96 1 18 8 2822 3078 79 28 87 DEWA)
4 1 96 1 19 0 22 3293 23 1 -1
5 1 96 1 19 1 22 3293 23 1 92 ||||
5 1 96 1 19 2 1487 3226 706 97 22 ee
4 1 96 1 20 0 22 3413 4488 83 -1
5 1 96 1 20 1 22 3440 15 25 89 L
5 1 96 1 20 2 2179 3413 77 63 0 iMINS
5 1 96 1 20 3 2819 3438 95 23 96 CABLES
5 1 96 1 20 4 2923 3438 31 22 93 BY
5 1 96 1 20 5 2963 3438 72 22 92 DEWA
5 1 96 1 20 6 4508 3494 2 2 46 ||||
4 1 96 1 21 0 3233 3488 1298 72 -1
5 1 96 1 21 1 3233 3490 107 22 96 GROUND
5 1 96 1 21 2 3350 3490 82 22 96 FLOOR
5 1 96 1 21 3 4498 3505 4 42 0 :
5 1 96 1 21 4 4530 3488 1 72 95 ||||
4 1 96 1 22 0 22 3611 3799 73 -1
5 1 96 1 22 1 22 3611 23 1 93 ||||
5 1 96 1 22 2 3074 3623 243 61 96 SINGLE
5 1 96 1 22 3 3344 3624 143 59 96 LINE
5 1 96 1 22 4 3514 3623 307 61 96 DIAGRAM
4 1 96 1 23 0 144 3796 5125 67 -1
5 1 96 1 23 1 144 3796 398 54 96 STRICTLY
